"ΟΝΟΜΑΣΙΑ ΟΤΑ";ΝΟΜΟΣ;ΕΤΟΣ;"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Α)";"ΕΓΓΕΓΡΑΜΜΕΝΟΙ (Β)";"ΨΗΦΙΣΑΝΤΕΣ (Α)";"ΨΗΦΙΣΑΝΤΕΣ (Β)";"ΕΓΚΥΡΑ (Α)";"ΕΓΚΥΡΑ (Β)";ΥΠΟΨΗΦΙΟΣ;ΣΥΝΔΥΑΣΜΟΣ;"ΨΗΦΟΙ (Α)";"ΨΗΦΟΙ (Β)";ΕΔΡΕΣ;ΕΚΛΟΓΗ
"Δ. Αμαλιάδος";Ηλείας;1998;29634;;19893;;18678;;"ΚΑΡΑΠΑΝΟΣ ΓΕΩΡΓΙΟΣ";"ΔΗΜΟΤΙΚΗ ΑΓΩΝΙΣΤΙΚΗ ΣΥΝΕΡΓΑΣΙΑ ΑΜΑΛΙΑΔΟΣ";1275;;2;
"Δ. Αμαλιάδος";Ηλείας;1994;14886;14886;9726;8634;9196;7845;"ΚΡΑΛΛΗΣ ΔΗΜΗΤΡΙΟΣ";"ΚΡΑΛΛΗΣ-ΕΝΩΜΕΝΗ ΑΜΑΛΙΑΔΑ";3963;4467;12;1
"Δ. Αμαλιάδος";Ηλείας;1994;14886;14886;9726;8634;9196;7845;"ΡΑΛΛΗΣ ΔΗΜΗΤΡΙΟΣ";ΑΝΑΝΕΩΣΗ-ΔΗΜΙΟΥΡΓΙΑ;2648;3378;5;
"Δ. Αμαλιάδος";Ηλείας;1994;14886;14886;9726;8634;9196;7845;"ΠΑΝΟΠΟΥΛΟΣ ΔΙΟΝΥΣΙΟΣ";"ΠΑΝΟΠΟΥΛΟΣ-ΑΔΕΣΜΕΥΤΗ-ΕΝΩΤΙΚΗ-ΔΗΜΟΤ ΚΙΝΗΣΗ";2105;;2;
"Δ. Αμαλιάδος";Ηλείας;1994;14886;14886;9726;8634;9196;7845;"ΚΑΡΑΠΑΝΟΣ ΓΕΩΡΓΙΟΣ";"ΔΗΜΟΤΙΚΗ-ΑΓΩΝΙΣΤΙΚΗ ΚΙΝΗΣΗ ΑΜΑΛΙΑΔΑΣ";480;;;
"Δ. Αμαλιάδος";Ηλείας;1990;14157;14157;9472;8847;9273;8461;"ΡΑΛΛΗΣ ΔΗΜΗΤΡΙΟΣ";"ΑΝΑΝΕΩΣΗ ΔΗΜΙΟΥΡΓΙΑ";4529;4915;12;1
"Δ. Αμαλιάδος";Ηλείας;1990;14157;14157;9472;8847;9273;8461;"ΜΠΕΡΑΤΗΣ ΣΠΥΡΙΔΩΝ";"ΝΕΑ ΠΟΛΗ";3353;3546;6;
"Δ. Αμαλιάδος";Ηλείας;1990;14157;14157;9472;8847;9273;8461;"ΛΑΜΠΡΙΝΟΣ ΣΠΥΡΙΔΩΝ";"ΠΡΟΟΔΕΥΤΙΚΗ ΑΜΑΛΙΑΔΑ";1391;;1;
"Δ. Αμαλιάδος";Ηλείας;1986;14373;14373;9519;9105;9395;8786;"ΜΠΕΡΑΤΗΣ ΣΠΥΡΙΔΩΝ";"ΑΜΑΛΙΑΔΑ - ΝΕΑ ΠΟΛΗ";2850;4215;3;
"Δ. Αμαλιάδος";Ηλείας;1986;14373;14373;9519;9105;9395;8786;"ΡΑΛΛΗΣ ΔΗΜΗΤΡΙΟΣ";"ΑΝΑΝΕΩΣΗ - ΔΗΜΙΟΥΡΓΙΑ";2447;4571;12;1
"Δ. Αμαλιάδος";Ηλείας;1986;14373;14373;9519;9105;9395;8786;"ΛΑΜΠΡΙΝΟΣ ΣΠΥΡΙΔΩΝ";"ΔΗΜΟΤΙΚΗ ΕΝΩΤΙΚΗ ΚΙΝΗΣΗ";2186;;3;
"Δ. Αμαλιάδος";Ηλείας;1986;14373;14373;9519;9105;9395;8786;"ΠΑΝΟΠΟΥΛΟΣ ΛΕΩΝΙΔΑΣ";"ΛΑΪΚΗ ΕΝΟΤΗΤΑ";1068;;1;
"Δ. Αμαλιάδος";Ηλείας;1986;14373;14373;9519;9105;9395;8786;"ΚΟΤΣΙΦΑΣ ΔΙΟΝΥΣΙΟΣ";"ΕΝΩΜΕΝΗ ΑΜΑΛΙΑΔΑ";844;;;
"Δ. Αμαλιάδος";Ηλείας;1982;13422;13422;8848;7987;8715;7884;"ΠΑΝΟΠΟΥΛΟΣ ΔΙΟΝΥΣΙΟΣ";"ΔΗΜΟΚΡΑΤΙΚΗ ΕΝΟΤΗΤΑ - ΑΛΛΑΓΗ";3962;4930;12;1
"Δ. Αμαλιάδος";Ηλείας;1982;13422;13422;8848;7987;8715;7884;"ΜΠΕΡΑΤΗΣ ΣΠΥΡΙΔΩΝ";"ΑΝΕΞΑΡΤΗΤΗ ΔΗΜΟΚΡΑΤΙΚΗ ΚΙΝΗΣΗ ΑΜΑΛΙΑΔΑΣ";3029;2954;5;
"Δ. Αμαλιάδος";Ηλείας;1982;13422;13422;8848;7987;8715;7884;"ΛΑΜΠΡΙΝΟΣ ΣΠΥΡΙΔΩΝ";"ΔΗΜΟΚΡΑΤΙΚΗ ΣΥΝΕΡΓΑΣΙΑ";1724;;2;
"Δ. Αμαλιάδος";Ηλείας;1978;12209;12209;7471;0;7392;0;"ΠΕΤΡΑΛΙΑΣ ΑΥΓΕΡΙΝΟΣ";"ΔΗΜΟΚΡΑΤΙΚΗ ΣΥΝΕΡΓΑΣΙΑ";4553;;10;
"Δ. Αμαλιάδος";Ηλείας;1978;12209;12209;7471;0;7392;0;"ΜΠΕΡΑΤΗΣ ΣΠΥΡΙΔΩΝ";"ΑΝΑΓΕΝΝΗΣΙΣ ΑΜΑΛΙΑΔΟΣ";3829;;5;
